47983,0,11/24/2010,manheim,2007,3,chevrolet,impala v6,lt,4d sedan lt 3.5l,white,auto,1.0,alloy,93554,american,large,gm,7647,8939,11351,12837,8471,9861,10358,13550,no,green,19638,33809,fl,7850,0,2351,NEQ,31184,11
48009,0,11/24/2010,manheim,2006,4,chevrolet,impala,ltz,4d sedan ltz,white,auto,1.0,alloy,73531,american,large,gm,7591,9659,11337,13865,7778,9411,10799,12902,no,green,19638,33809,fl,8650,0,1974,NEQ,18382,11
48076,0,8/14/2009,manheim,2002,7,lexus,es300 3.0l v6 efi,DUMMY,4d sedan,silver,auto,1.0,alloy,75746,other asian,specialty,other,8606,9865,9794,11154,8713,10065,9910,11370,DUMMY,DUMMY,19619,33314,fl,9770,0,1338,NEQ,10820,8
48077,1,8/14/2009,manheim,2001,8,honda,cr-v 2wd 2.0l i 4 na,lx,4d sport utility lx auto,white,auto,2.0,covers,75048,top line asian,small suv,other,3954,4706,4770,5582,3980,5035,4798,5938,DUMMY,DUMMY,19619,33314,fl,6430,0,1103,NEQ,9381,8
48104,0,9/25/2009,manheim,2002,7,ford,expedition 2wd v8 5.,edd,4d suv 5.4l eddie bauer,gold,auto,1.0,alloy,81872,american,large suv,ford,4882,6245,5773,7245,4609,5841,5478,6808,DUMMY,DUMMY,19619,33314,fl,7250,0,1413,NEQ,11696,9
48122,0,11/13/2009,manheim,2007,2,dodge,caliber,sxt,4d wagon sxt,black,auto,1.0,alloy,79095,american,medium,chrysler,7485,9001,8584,10221,7139,8581,10841,12159,DUMMY,DUMMY,20928,33314,fl,6165,0,920,NEQ,39547,11
48175,1,2/26/2010,manheim,2001,9,nissan,altima,gxe,4d sedan gxe,gold,auto,2.0,covers,57294,top line asian,medium,other,3097,3958,5998,7302,3196,4138,5863,6490,DUMMY,DUMMY,20928,33314,fl,5635,0,888,NEQ,6366,2
48201,0,11/16/2010,manheim,2005,5,ford,f150 pickup 2wd v6,stx,reg cab 4.2l stx,grey,auto,2.0,covers,44496,american,large truck,ford,8137,9358,12612,14060,5656,8065,10427,14868,DUMMY,DUMMY,5546,33314,fl,8255,0,482,NEQ,8899,11
48202,0,11/19/2010,manheim,2007,3,hyundai,sonata 4c,gls,4d sedan,white,auto,2.0,covers,74690,other asian,medium,other,7092,8138,10740,12162,7399,8454,10897,12177,no,green,20928,33314,fl,7455,0,803,NEQ,24896,11
48274,0,3/24/2009,other,2005,4,pontiac,vibe 1.8l i-4 mpi,bas,4d wagon,black,auto,2.0,covers,70715,american,medium,gm,6649,8084,7681,9231,6437,7996,7452,9136,DUMMY,DUMMY,18822,70401,la,6500,0,569,NEQ,17678,3
48358,0,10/8/2009,manheim,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan,blue,auto,2.0,covers,63572,american,medium,chrysler,5176,6355,6090,7363,5033,5989,5936,6968,DUMMY,DUMMY,18111,47129,in,6270,0,1215,NEQ,21190,10
48361,0,10/15/2009,manheim,2004,5,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan touring turbo,grey,auto,1.0,alloy,64120,american,medium,chrysler,4016,4934,4837,5829,3470,4588,4248,5455,DUMMY,DUMMY,18111,47129,in,5050,0,1313,NEQ,12824,10
48364,1,10/22/2009,manheim,2004,5,pontiac,grand am v6 3.4l v6,se,4d sedan se1,beige,auto,1.0,alloy,80283,american,medium,gm,3371,4711,4141,5588,3205,4344,6486,7486,DUMMY,DUMMY,18111,47129,in,5050,0,2412,NEQ,16056,10
48387,0,2/4/2010,manheim,2006,4,pontiac,montana fwd,sv6,4d minivan ext 3.5l,gold,auto,1.0,alloy,82274,american,van,gm,7026,8385,11809,13980,7642,9380,12049,14091,DUMMY,DUMMY,18111,47129,in,6475,0,2282,NEQ,20568,2
48399,1,2/18/2010,manheim,2007,3,chrysler,sebring 4c,bas,4d sedan,black,auto,DUMMY,DUMMY,81548,american,medium,chrysler,7932,9329,11077,12468,8398,9634,11317,12860,DUMMY,DUMMY,10310,47129,in,7075,1,1243,NEQ,27182,2
48449,0,10/7/2010,manheim,2005,5,buick,terraza fwd v6,cxl,4d wagon cx,maroon,auto,1.0,alloy,81830,american,van,gm,7341,9523,11134,13034,6257,8827,9891,12385,DUMMY,DUMMY,21973,47129,in,7835,0,2282,NEQ,16366,10
48475,1,10/14/2010,manheim,2005,5,chevrolet,cavalier 4c,bas,4d sedan,green,auto,1.0,alloy,86885,american,compact,gm,2809,3762,5998,6963,2647,3586,5734,6759,DUMMY,DUMMY,20928,47129,in,4305,0,1243,NEQ,17377,10
48477,0,10/14/2010,manheim,2006,4,pontiac,grand prix,bas,4d sedan,white,auto,2.0,covers,75638,american,large,gm,6003,7468,9473,10886,6334,7782,9606,10942,no,green,20928,47129,in,6690,0,1974,NEQ,18909,10
48480,0,10/21/2010,manheim,2007,3,pontiac,g6 v6,bas,4d sedan,red,auto,1.0,alloy,81718,american,medium,gm,8087,9622,11625,13550,7381,8927,10608,12362,DUMMY,DUMMY,19619,47129,in,6725,0,1373,NEQ,27239,10
48510,0,11/4/2010,manheim,2005,5,ford,f150 pickup 2wd v8,lar,ext cab 5.4l lariat,brown,auto,1.0,alloy,88294,american,large truck,ford,9755,13187,15307,18777,9274,11880,13802,17031,no,green,52117,47129,in,8700,0,853,NEQ,17658,11
48530,0,11/11/2010,manheim,2006,4,pontiac,g6 4c,bas,4d sedan se,gold,auto,2.0,covers,85366,american,medium,gm,5546,6748,8739,9857,5803,7050,9239,10971,DUMMY,DUMMY,20928,47129,in,6225,0,1113,NEQ,21341,11
48557,0,12/2/2010,manheim,2004,6,ford,taurus,se,4d sedan se,beige,auto,2.0,covers,62643,american,medium,ford,3179,4377,6067,7177,3155,4460,6513,7828,no,green,20928,47129,in,5760,0,825,NEQ,10440,12
48563,0,12/2/2010,manheim,2006,4,pontiac,montana awd,sv6,4d minivan ext 3.5l,gold,auto,1.0,alloy,87538,american,van,gm,5513,6970,9808,10931,5471,8030,10320,12156,DUMMY,DUMMY,20928,47129,in,6425,0,2412,NEQ,21884,12
48593,0,3/19/2010,manheim,2006,4,chevrolet,cobalt,lt,4d sedan lt,silver,auto,1.0,alloy,52467,american,compact,gm,0,0,0,0,5736,6810,9132,10358,DUMMY,DUMMY,16044,17545,pa,6740,0,671,NEQ,13116,3
48656,0,5/14/2010,manheim,2007,3,pontiac,g6 4c,bas,4d sedan,silver,auto,2.0,covers,54827,american,medium,gm,7187,8260,10927,12018,7351,8687,10711,12236,DUMMY,DUMMY,16044,17545,pa,7960,0,837,NEQ,18275,5
48657,0,5/14/2010,manheim,2005,5,chevrolet,equinox awd v6,ls,4d suv ls,silver,auto,2.0,covers,85599,american,medium suv,gm,7567,8902,11226,12210,6653,8187,10667,11742,DUMMY,DUMMY,16044,17545,pa,6685,0,1633,NEQ,17119,5
48671,0,5/21/2010,manheim,2007,3,chrysler,sebring 4c,tou,4d sedan touring,silver,auto,1.0,alloy,60503,american,medium,chrysler,8958,10138,12724,13863,8450,9503,12431,13161,DUMMY,DUMMY,16044,17545,pa,8260,0,1020,NEQ,20167,5
48677,0,5/21/2010,manheim,2004,6,pontiac,grand prix,gt,4d sedan gt2,grey,auto,1.0,alloy,82806,american,large,gm,5351,6927,8636,10237,4900,6261,7825,9229,DUMMY,DUMMY,16044,17545,pa,6840,0,2152,NEQ,13801,5
48680,0,5/21/2010,manheim,2006,4,chevrolet,hhr,ls,4d suv 2.2l ls,white,auto,2.0,covers,73928,american,medium,gm,5903,7286,9975,11010,5825,7303,9490,10865,DUMMY,DUMMY,16044,17545,pa,7760,0,803,NEQ,18482,5
48739,0,10/20/2009,manheim,2007,2,chrysler,sebring v6 2.7l v6 m,tou,4d sedan touring,black,auto,1.0,alloy,80490,american,medium,chrysler,9265,10959,10506,12336,8465,10468,11809,14141,DUMMY,DUMMY,18881,30315,ga,6630,0,1373,NEQ,40245,10
48740,0,10/20/2009,manheim,2004,5,ford,freestar fwd v6 3.9l,s,passenger 3.9l,white,auto,2.0,covers,58362,american,van,ford,3370,4668,4140,5541,2882,3728,5887,6966,DUMMY,DUMMY,18111,30315,ga,6300,0,1169,NEQ,11672,10
48741,0,10/20/2009,manheim,2008,1,saturn,aura v6 3.5l v6 sfi,xe,4d sedan xe,grey,auto,1.0,alloy,86244,american,medium,gm,9281,10422,10523,11756,8937,10123,13443,15122,DUMMY,DUMMY,18881,30315,ga,8430,0,1373,NEQ,86244,10
48751,0,10/20/2009,manheim,2008,1,dodge,avenger v6 unspecifi,se,4d sedan,white,auto,1.0,alloy,85178,american,medium,chrysler,9385,10894,10636,12266,10025,11202,14594,15781,DUMMY,DUMMY,18111,30315,ga,7900,0,1373,NEQ,85178,10
48763,0,11/3/2009,manheim,2008,1,pontiac,g6 4c,bas,4d sedan se1,blue,auto,1.0,alloy,51152,american,medium,gm,7731,8378,8849,9548,7966,8522,12033,12854,DUMMY,DUMMY,10315,30315,ga,8030,1,837,NEQ,51152,11
48777,0,12/1/2009,manheim,2008,1,chevrolet,impala v6,lt,4d sedan lt 3.5l ffv,white,auto,1.0,alloy,87089,american,large,gm,8661,9957,9854,11254,8790,10180,12652,14681,DUMMY,DUMMY,10315,30315,ga,7815,1,2152,NEQ,87089,12
48806,0,4/6/2010,manheim,2008,2,ford,fusion v6,se,4d sedan se,black,auto,1.0,alloy,78289,american,medium,ford,10747,12942,14264,16629,11593,13582,15688,17013,DUMMY,DUMMY,10315,30315,ga,8415,1,1272,NEQ,39144,4
48813,0,4/20/2010,manheim,2008,2,chevrolet,impala v6,ls,4d sedan ls 3.5l ffv,silver,auto,1.0,alloy,73238,american,large,gm,8629,9741,12277,13547,8198,9177,12034,13471,DUMMY,DUMMY,10315,30315,ga,8415,1,1974,NEQ,36619,4
48820,0,4/20/2010,manheim,2006,4,chevrolet,impala,lt,4d sedan lt 3.5l,silver,auto,1.0,alloy,82119,american,large,gm,7296,8656,10484,12378,7049,8490,11151,12309,DUMMY,DUMMY,10315,30315,ga,7915,1,2152,NEQ,20529,4
48851,0,1/29/2009,other,2005,4,chevrolet,cobalt 2.2l i4 mpi,ls,4d sedan ls,silver,auto,DUMMY,DUMMY,73875,american,compact,gm,4631,5814,5501,6779,5034,6138,5937,7129,DUMMY,DUMMY,17212,73108,ok,5720,0,803,NEQ,18468,1
48855,0,1/29/2009,other,2003,6,mitsubishi,outlander 2wd 4c 2.4,ls,4d sport utility ls,green,auto,2.0,covers,79706,other asian,crossover,other,4233,4880,5072,5770,4412,5305,5265,6229,DUMMY,DUMMY,17212,73108,ok,5220,0,869,NEQ,13284,1
48867,0,2/5/2009,other,2006,3,dodge,caravan fwd 4c 2.4l,se,minivan 2.4l,black,auto,2.0,covers,27115,american,van,chrysler,5311,6612,6236,7641,5873,7057,6843,8122,DUMMY,DUMMY,20392,73108,ok,6355,0,1001,NEQ,9038,2
48874,0,2/12/2009,other,2005,4,dodge,magnum v6 2.7l v6 mp,se,wagon 2.7l,silver,auto,2.0,covers,50763,american,specialty,chrysler,6805,7880,7849,9010,6695,7757,7731,8878,DUMMY,DUMMY,20833,73108,ok,8640,0,1086,NEQ,12690,2
48889,0,2/12/2009,other,2005,4,chevrolet,trailblazer ext 4wd,ls,4d suv 4.2l ls,blue,auto,1.0,alloy,85784,american,medium suv,gm,8594,10780,9782,12142,8312,10167,9477,11480,DUMMY,DUMMY,20833,73108,ok,7620,0,2152,NEQ,21446,2
48944,1,3/5/2009,other,2005,4,chevrolet,cavalier 4c 2.2l i4,ls,4d sedan ls,white,auto,2.0,covers,78873,american,compact,gm,4291,5411,5134,6344,4104,5334,4932,6261,DUMMY,DUMMY,20833,73108,ok,4085,0,1155,NEQ,19718,3
48956,0,3/12/2009,other,2004,5,chrysler,concorde 3.5l v6 mpi,lxi,4d sedan lxi,white,auto,1.0,alloy,82936,american,large,chrysler,4028,4965,4850,5862,3280,4395,4042,5247,DUMMY,DUMMY,20392,73108,ok,4540,0,1893,NEQ,16587,3
49055,1,10/1/2009,other,2002,7,ford,focus 2.0l i4 sfi,se,4d wagon se,silver,auto,DUMMY,DUMMY,77840,american,compact,ford,2208,3071,2885,3817,2208,3071,2885,3817,DUMMY,DUMMY,22808,73108,ok,4145,0,1455,EQ,11120,10
49114,0,2/18/2010,other,2005,5,dodge,durango 2wd v8,slt,4d suv 4.7l slt,white,auto,1.0,alloy,81086,american,medium suv,chrysler,7584,9295,11749,13183,8038,9894,11854,13382,DUMMY,DUMMY,25100,73108,ok,8535,0,1503,NEQ,16217,2
49156,0,3/4/2010,other,2007,3,chrysler,pt cruiser,bas,4d sedan,blue,auto,2.0,covers,69485,american,medium,chrysler,6212,7169,9546,10607,5649,6771,9250,10221,DUMMY,DUMMY,25100,73108,ok,6835,0,1215,NEQ,23161,3
49174,0,3/11/2010,other,2006,4,pontiac,g6 4c,bas,4d sedan se,red,auto,1.0,alloy,62068,american,medium,gm,6808,7809,10011,11065,6132,7351,9796,10915,DUMMY,DUMMY,22808,73108,ok,8335,0,923,NEQ,15517,3
49177,1,3/11/2010,other,2004,6,hyundai,santa fe 2wd 4c,bas,4d cuv dlx,silver,auto,DUMMY,DUMMY,57326,other asian,medium suv,other,5054,6164,8616,10209,5054,6164,8616,10209,DUMMY,DUMMY,22808,73108,ok,6535,0,837,EQ,9554,3
49183,1,3/11/2010,other,2003,7,mazda,mazda6,i,4d sedan i,white,auto,2.0,covers,71398,other asian,medium,other,5057,6133,7999,9148,4623,5698,7835,8641,DUMMY,DUMMY,22808,73108,ok,5935,0,1572,NEQ,10199,3
49187,1,3/18/2010,other,2002,8,ford,taurus,ses,4d sedan ses,white,auto,DUMMY,DUMMY,83248,american,medium,ford,2671,3586,5269,6217,2671,3586,5269,6217,DUMMY,DUMMY,25100,73108,ok,2895,0,1283,EQ,10406,3
49207,0,3/25/2010,other,2005,5,dodge,1500 ram pickup 2wd,slt,quad cab 4.7l slt,maroon,auto,1.0,alloy,89532,american,large truck,chrysler,8782,10587,13038,14923,8606,10639,13201,15016,DUMMY,DUMMY,17212,73108,ok,10855,0,983,NEQ,17906,3
49229,0,4/8/2010,other,2007,3,ford,five hundred,lim,4d sedan limited,black,auto,1.0,alloy,84555,american,large,ford,11623,13769,15301,17303,11436,13566,15217,17566,DUMMY,DUMMY,20833,73108,ok,8635,0,1633,NEQ,28185,4
49282,0,5/13/2010,other,2005,5,chevrolet,malibu v6,ls,4d sedan ls,white,auto,1.0,alloy,61125,american,medium,gm,5073,6234,7932,9327,5018,6404,8106,9474,DUMMY,DUMMY,17212,73108,ok,6835,0,1118,NEQ,12225,5
49285,0,5/13/2010,other,2006,4,toyota,camry 4c,bas,4d sedan le,silver,auto,2.0,covers,77335,top line asian,medium,other,8424,9642,12094,13459,7877,9003,11397,12931,DUMMY,DUMMY,17212,73108,ok,7735,0,569,NEQ,19333,5
49290,0,5/13/2010,other,2007,3,chrysler,pt cruiser,tou,4d sedan touring,white,auto,2.0,covers,50630,american,medium,chrysler,6361,7465,9864,10777,5475,6622,8967,9913,DUMMY,DUMMY,17212,73108,ok,6535,0,1086,NEQ,16876,5
49295,0,5/20/2010,other,2005,5,dodge,caravan fwd v6,se,minivan 3.3l,blue,auto,1.0,alloy,87901,american,van,chrysler,3806,5121,6876,8275,3397,4432,6825,7931,DUMMY,DUMMY,20833,73108,ok,5685,0,1763,NEQ,17580,5
49298,0,5/20/2010,other,2007,3,mitsubishi,galant 4c,es,4d sedan,grey,auto,2.0,covers,59018,other asian,medium,other,7213,8059,11298,12029,6716,7878,10385,11432,DUMMY,DUMMY,20833,73108,ok,7680,0,505,NEQ,19672,5
49299,0,5/20/2010,other,2005,5,chevrolet,malibu v6,ls,4d sedan ls,silver,auto,1.0,alloy,83900,american,medium,gm,5166,6261,8390,9687,4672,5991,7538,9090,DUMMY,DUMMY,20833,73108,ok,5985,0,1373,NEQ,16780,5
49301,1,5/20/2010,other,2005,5,chevrolet,trailblazer 2wd 6c,ls,4d suv 4.2l ls,grey,auto,1.0,alloy,73042,american,medium suv,gm,7755,9315,11912,13289,8050,9689,11733,13776,DUMMY,DUMMY,20833,73108,ok,7835,0,1155,NEQ,14608,5
49306,0,5/20/2010,other,2008,2,pontiac,g6 4c,bas,4d sedan se,grey,auto,2.0,covers,46078,american,medium,gm,8586,9735,11953,13553,8411,9471,12546,13669,DUMMY,DUMMY,20833,73108,ok,8435,0,764,NEQ,23039,5
49312,0,5/27/2010,other,2005,5,ford,focus,zx4,4d sedan zx4 se,red,auto,1.0,alloy,86856,american,compact,ford,4331,5416,6990,8099,3416,4628,6741,7883,DUMMY,DUMMY,22808,73108,ok,4985,0,1243,NEQ,17371,5
49373,0,9/30/2010,other,2006,4,chevrolet,malibu 4c,lt,4d sedan lt,beige,auto,2.0,covers,80524,american,medium,gm,6647,8261,9962,11882,5776,7073,9183,10557,DUMMY,DUMMY,25100,73108,ok,6635,0,1113,NEQ,20131,9
49412,1,10/14/2010,other,2004,6,dodge,stratus v6,es,4d sedan es,blue,auto,1.0,alloy,83888,american,medium,chrysler,2574,3342,5749,6442,3631,5186,6491,7697,DUMMY,DUMMY,17212,73108,ok,4235,0,1503,NEQ,13981,10
49502,0,12/9/2010,other,2004,6,dodge,stratus 4c,se,4d sedan,red,auto,2.0,covers,63514,american,medium,chrysler,2470,3578,5271,6626,3006,3870,5926,6564,no,green,22808,73108,ok,5095,0,1020,NEQ,10585,12
49529,1,1/7/2009,other,2004,5,ford,taurus 3.0l v6 efi,se,4d sedan se,gold,auto,1.0,alloy,84621,american,medium,ford,3188,4186,3943,5021,3175,4141,3929,4972,DUMMY,DUMMY,835,85009,az,4660,0,983,NEQ,16924,1
49531,0,1/7/2009,other,2005,4,chrysler,300 2.7l v6 mpi,bas,4d sedan,silver,auto,3.0,special,68902,american,specialty,chrysler,7895,9349,9027,10597,8554,9864,9738,11153,DUMMY,DUMMY,835,85009,az,10185,0,1215,NEQ,17225,1
49618,0,3/11/2009,other,2005,4,ford,taurus 3.0l v6 efi,se,4d sedan se,green,auto,2.0,covers,90493,american,medium,ford,4179,5141,5013,6052,3897,4903,4709,5795,DUMMY,DUMMY,835,85009,az,4160,0,1053,NEQ,22623,3
49626,0,3/18/2009,other,2005,4,pontiac,grand prix 3.8l v6 s,bas,4d sedan,white,auto,2.0,covers,78631,american,large,gm,6256,7495,7256,8595,5886,7226,6857,8304,DUMMY,DUMMY,835,85009,az,7180,0,1974,NEQ,19657,3
49630,1,3/18/2009,other,2002,7,dodge,stratus v6 2.4l i-4,se,2d coupe se,white,auto,2.0,covers,79095,american,medium,chrysler,2341,2944,3028,3680,2551,3174,3255,3928,DUMMY,DUMMY,835,85009,az,4560,0,1689,NEQ,11299,3
49635,0,3/25/2009,other,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,gold,auto,2.0,covers,80329,american,medium,chrysler,4869,5946,5759,6922,5481,6193,6419,7188,DUMMY,DUMMY,835,85009,az,4860,0,1503,NEQ,20082,3
49639,0,3/25/2009,other,2005,4,dodge,stratus 4c 2.4l i4 m,sxt,4d sedan,blue,auto,1.0,alloy,72911,american,medium,chrysler,4319,5447,5165,6383,6132,7390,8775,10145,DUMMY,DUMMY,835,85009,az,5970,0,1155,NEQ,18227,3
49650,0,4/1/2009,other,2004,5,ford,taurus 3.0l v6 efi,ses,4d sedan ses duratec,gold,auto,1.0,alloy,86087,american,medium,ford,3774,4982,4576,5881,3639,4808,4430,5693,DUMMY,DUMMY,835,85009,az,4660,0,983,NEQ,17217,4
49683,1,4/15/2009,other,2003,6,ford,taurus 3.0l v6 efi,ses,4d sedan ses,other,auto,1.0,alloy,76965,american,medium,ford,2652,3662,3364,4455,2652,3662,3364,4455,DUMMY,DUMMY,835,85009,az,4860,0,1220,EQ,12827,4
49686,0,4/15/2009,other,2005,4,pontiac,g6 v6 3.5l v6 sfi,bas,4d sedan,white,auto,2.0,covers,88173,american,medium,gm,6507,7774,7528,8896,6507,7774,7528,8896,DUMMY,DUMMY,835,85009,az,6470,0,1373,EQ,22043,4
49700,1,4/22/2009,other,2004,5,chevrolet,trailblazer ext 2wd,lt,4d suv 4.2l ls,red,auto,1.0,alloy,54718,american,medium suv,gm,6921,8307,7975,9472,6921,8307,7975,9472,DUMMY,DUMMY,835,85009,az,8690,0,920,EQ,10943,4
49733,0,5/13/2009,other,2003,6,ford,taurus 3.0l v6 efi,se,4d sedan se,gold,auto,1.0,alloy,73298,american,medium,ford,2326,3367,3012,4136,2979,4359,3717,5208,DUMMY,DUMMY,835,85009,az,4670,0,1220,NEQ,12216,5
49776,0,6/17/2009,other,2003,6,ford,taurus 3.0l v6 efi f,lx,4d sedan lx,gold,auto,2.0,covers,65883,american,medium,ford,1937,2800,2592,3524,2598,3536,3306,4319,DUMMY,DUMMY,835,85009,az,4675,0,1125,NEQ,10980,6
49806,0,7/1/2009,other,2003,6,oldsmobile,alero 4c 2.2l i4 mpi,gl,4d sedan gl2,beige,auto,2.0,covers,43990,american,medium,gm,2805,4170,3529,5004,2805,4170,3529,5004,DUMMY,DUMMY,835,85009,az,4675,0,1346,EQ,7331,7
49847,1,7/22/2009,other,2003,6,chevrolet,malibu v6 3.1l v6 sf,bas,4d sedan,white,auto,1.0,alloy,75020,american,medium,gm,2432,3416,3127,4189,2432,3416,3127,4189,DUMMY,DUMMY,835,85009,az,4175,0,2508,EQ,12503,7
49906,0,3/26/2009,manheim,2004,5,ford,focus 2.0l i4 sfi,se,4d sedan se,green,auto,1.0,alloy,67024,american,compact,ford,3928,4722,4742,5600,3457,4609,4234,5478,DUMMY,DUMMY,20234,87105,nm,3775,0,1020,NEQ,13404,3
49990,0,5/8/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,white,auto,2.0,covers,51176,american,medium,chrysler,5480,6461,6418,7478,5480,6461,6418,7478,DUMMY,DUMMY,99750,87105,nm,6000,0,1086,EQ,17058,5
49993,0,5/8/2009,manheim,2006,3,chevrolet,malibu 4c 2.2l i4 mp,lt,4d sedan lt,grey,auto,1.0,alloy,55762,american,medium,gm,6311,7450,7316,8546,6311,7450,7316,8546,DUMMY,DUMMY,99750,87105,nm,6300,0,837,EQ,18587,5
50061,0,9/23/2010,manheim,2003,7,saturn,ion,2,4d sedan level 2,maroon,auto,2.0,covers,72175,american,medium,gm,2924,3954,6017,6955,2929,4030,5560,6840,DUMMY,DUMMY,21053,87105,nm,4175,0,1103,NEQ,10310,9
50081,0,10/27/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,white,auto,2.0,covers,67540,american,large,gm,7541,8719,11057,12275,7136,8274,9984,11560,DUMMY,DUMMY,10510,87105,nm,8255,1,1703,NEQ,22513,10
50125,0,9/17/2009,manheim,2007,2,chevrolet,impala 3.5l v6 sfi,ls,4d sedan ls,gold,auto,2.0,covers,80011,american,large,gm,7912,9261,9045,10502,6801,7852,10303,11892,DUMMY,DUMMY,20740,32503,fl,7885,0,2152,NEQ,40005,9
50155,0,3/18/2010,manheim,2006,4,toyota,camry 4c,bas,4d sedan,green,auto,2.0,covers,89089,top line asian,medium,other,8285,9392,11669,12745,8017,8989,11759,12798,DUMMY,DUMMY,18111,32503,fl,8815,0,594,NEQ,22272,3
50215,0,2/11/2009,manheim,2004,5,chrysler,pacifica awd 3.5l v6,DUMMY,4d sport tourer,silver,auto,1.0,alloy,66465,american,crossover,chrysler,6421,7653,7435,8765,9447,11074,10703,12460,DUMMY,DUMMY,19662,78219,tx,9435,0,1606,NEQ,13293,2
50226,0,2/18/2009,manheim,2004,5,ford,f150 pickup 4wd v8 5,xlt,crew cab 5.4l fx4,blue,auto,1.0,alloy,93809,american,large truck,ford,12442,14701,13937,16377,12971,15487,14509,17226,DUMMY,DUMMY,18822,78219,tx,10635,0,1774,NEQ,18761,2
50248,0,2/25/2009,manheim,2006,3,chrysler,pt cruiser 2.4l i4 s,bas,4d sedan,white,auto,2.0,covers,50886,american,medium,chrysler,5913,6888,6886,7939,5587,6514,6534,7535,DUMMY,DUMMY,22808,78219,tx,5525,0,1086,NEQ,16962,2
50295,0,5/20/2009,manheim,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,white,auto,2.0,covers,49332,american,medium,chrysler,5569,6584,6515,7611,5717,6933,6674,7988,DUMMY,DUMMY,99750,78219,tx,5800,0,975,NEQ,12333,5
50322,0,5/20/2009,manheim,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,silver,auto,2.0,covers,41251,american,medium,chrysler,5569,6584,6515,7611,5569,6584,6515,7611,DUMMY,DUMMY,99750,78219,tx,6000,0,975,EQ,10312,5
50386,0,6/3/2009,manheim,2007,2,dodge,magnum v6 3.5l v6 mp,se,wagon 3.5l sxt,grey,auto,1.0,alloy,66384,american,specialty,chrysler,9794,11479,11078,12897,10247,11859,11567,13308,DUMMY,DUMMY,19662,78219,tx,8735,0,1215,NEQ,33192,6
50419,0,6/10/2009,manheim,2005,4,dodge,1500 ram pickup 2wd,slt,quad cab 5.7l slt,red,auto,1.0,alloy,81579,american,large truck,chrysler,10306,12558,11630,14063,10306,12558,11630,14063,DUMMY,DUMMY,18822,78219,tx,10250,0,983,EQ,20394,6
50445,0,8/19/2009,manheim,2001,8,chevrolet,cavalier 4c 2.2l i-4,bas,2d coupe,beige,auto,2.0,covers,80708,american,compact,gm,1317,1906,1922,2558,1713,2509,2350,3210,DUMMY,DUMMY,19064,78219,tx,2435,0,1543,NEQ,10088,8
50460,0,8/19/2009,manheim,2004,5,jeep,liberty 2wd v6 3.7l,spo,4d suv,blue,auto,1.0,alloy,62258,american,small suv,chrysler,5976,7380,6954,8470,5878,7516,6848,8617,DUMMY,DUMMY,18822,78219,tx,6635,0,630,NEQ,12451,8
50472,0,8/19/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,blue,auto,2.0,covers,45560,american,medium,chrysler,5608,6482,6557,7501,5677,6569,6631,7595,DUMMY,DUMMY,99750,78219,tx,5000,0,975,NEQ,15186,8
50478,0,8/21/2009,manheim,2006,3,chrysler,town & country 2wd v,lx,minivan 3.3l,silver,auto,2.0,covers,54283,american,van,chrysler,6788,8971,7831,10189,6441,8376,7456,9546,DUMMY,DUMMY,18822,78219,tx,6625,0,1251,NEQ,18094,8
50502,0,8/26/2009,manheim,2004,5,suzuki,forenza 2.0l i4 efi,s,4d sedan s,black,auto,2.0,covers,52799,other asian,medium,other,2597,3333,3305,4100,2758,3601,5719,6322,DUMMY,DUMMY,18822,78219,tx,4835,0,505,NEQ,10559,8
50504,0,8/26/2009,manheim,2004,5,honda,accord 4c 2.4l i-4 m,lx,2d coupe lx auto,red,auto,2.0,covers,89613,top line asian,medium,other,6043,7524,7026,8626,6126,7103,7116,8171,DUMMY,DUMMY,19662,78219,tx,8140,0,594,NEQ,17922,8
50522,0,8/26/2009,manheim,2006,3,mitsubishi,galant 4c 2.4l i4 ef,es,4d sedan es,gold,auto,1.0,alloy,50698,other asian,medium,other,7953,8752,9089,9952,7679,9140,8793,10371,DUMMY,DUMMY,18822,78219,tx,7635,0,505,NEQ,16899,8
50571,0,10/21/2009,manheim,2007,2,chevrolet,uplander fwd v6 3.9l,ls,passenger ext 3.9l ls,white,auto,2.0,covers,60834,american,van,gm,6711,7734,7748,8853,6270,7149,10394,11295,DUMMY,DUMMY,99750,78219,tx,7700,0,1801,NEQ,30417,10
50572,0,10/21/2009,manheim,2005,4,ford,freestar fwd v6 3.9l,se,passenger 3.9l se,white,auto,2.0,covers,70922,american,van,ford,4391,5716,5242,6673,3322,4447,7022,8386,DUMMY,DUMMY,18822,78219,tx,5325,0,1506,NEQ,17730,10
